,tweet_id,text
1882,786023562905653248,"White House Labels Trump Comments As ‘Sexual Assault’ https://t.co/PqC91jffGw via @weaselzippers
But Bill C was no problem!"
1883,785287009560629250,"Trump claims sexual assault is ""locker room talk"", proceeds to talk about ISIS"
1884,786443177855180800,I liked a @YouTube video from @theyoungturks https://t.co/WkwszeyzgM BREAKING: Two Women Accuse Trump Of Sexual Assault
1885,785509974545801219,"@CNN @SpeakerRyan Is a spineless shill. ""Won't defend Trump but still endorses him."" LET'S HOPE VOTERS MAKE THE #GOP PAY. #Arizona #Ohio"
1886,785507516688044033,@SpeakerRyan #PaulRyan will not defend @realDonaldTrump but still endorses him! #PullOut
1887,785318198400864256,"@gaujamesgau @marklevinshow Donald Trump rape lawsuit ordered to move forward by federal judge, details released https://t.co/40kX3iDR6r"
1888,785299139483402240,.@realDonaldTrump admitted that he doesn't pay federal income taxes. #debate
1889,785286774687924225,"Sorry, #TrumpTrolls! :) --&gt;Here Is Juanita Broaddrick’s Affidavit That DESTROYS Trump’s Attack On Hillary Clinton https://t.co/zqjHwHOeHx"
1890,785566455056195584,"@Trump_Erie @LogicalCampaign this is a shame, mainstream medias shamelessly defend for #crookedHillary .wondering how much she gave CNN"
1891,785967770261336065,White House labels Trump comments 'sexual assault' https://t.co/mKTscVAeRP
1892,785561619006885888,"Trump grabbed the tax code by the loophole, says 'of course' he didn't pay taxes for years https://t.co/qTSWzw5rL5"
1893,786456440244273152,New allegations of sexual assault emerge against Trump https://t.co/rqNFPoGGcz via @owhnews
1894,785287638702034944,"Donald Trump denies that his comments from 2005 were sexual assault. Mr Trump, stop the denial of committing crimes against women. #debate"
1895,785995662374559744,Ben Carson thinks more women should listen to men like Trump brag about sexual assault: https://t.co/0C9k4pRzqu via @doublexmag
1896,785286598514577412,"Wow, Anderson went right into the big question. ""That is sexual assault ... do you understand that?"" Trump responds with comment about ISIS."
1897,786518746621935616,@KrisJenner Sexual assault rocks Trump’s candidacy as women accuse him of forcibly groping and kissing them https://t.co/LlZvG3wtzS
1898,785502974260936704,"FP breaks tradition to endorse Clinton: ""A Donald Trump presidency is among the greatest threats facing America..."" https://t.co/jQkgYR6YQC"
1899,785524054828560384,"Paul Ryan Tells GOP Lawmakers He Won't Defend Trump: Ryan has not withdrawn his support for Trump, but has sa... https://t.co/YOheiKsujK"
1900,786057067010355205,526Trump supporter Sen. Jeff Sessions reportedly said behavior Trump described in 2005 video is not sexual assault https://t.co/vjHeozgCAI
1901,785812849448792066,"""We have nowhere else to go!!""

NPR: RNC Chair Affirms Support For Trump While House Speaker Won't Defend Him. https://t.co/8vJxLVkBGp"
1902,785966461625827329,But Ben Carson is okay with Trump boasting about sexual assault?? And this gives him pause? SRSLY?? https://t.co/p8d5LBaOGU
1903,786415734528233472,'People' Writer &amp; Two Other Women Accuse Donald Trump of Sexual Assault https://t.co/ELeKMfkWKx
1904,786306330298417153,Trumpers: It’s the Rap Music That’s the Problem! Blame Rap! https://t.co/cQyM3ZLtQ1 (via @webmonkey)
1905,785302452970979328,Donald Trump Insists Sex Assault Boasts Were 'Locker Room Talk': Donald Trump on Sunday repea... https://t.co/H2jovuWzUQ @tweetnewsdaily
1906,785140699649847298,"Hillary's hacked emails reveal she &amp; Obama aided, abetted, trained &amp; funded terrorists in the Mideast. #TREASON Where's the outrage?! #MAGA"
1907,785465191983177728,Hillary “Shocked!” By Trump’s Sex Talk… But Here’s Video of Hillary Threatening Sex Assault Victims in 1998 https://t.co/odn1AbGfce
1908,785586147313397760,"⚡ Paul Ryan says he won't defend Trump, doesn't pull endorsement

https://t.co/2lQ59fr0nl"
1909,785894256686747648,Donald Trump's Last-Second Attack Ad: Hillary Clinton Is Both Very Dangerous and Nearly Dead  https://t.co/xbEmi8GE9D
1910,787053189019398144,"Furious Trump Lashes Out At Accusers, As Witness Emerges Refuting Assault | @zerohedge https://t.co/PdTZRTTllT"
1911,786707137976111104,TRANSCRIPT: Donald Trump's Speech Responding To Assault Accusations - NPR https://t.co/NDKOCZieBw
1912,787035870746537984,Former Apprentice star accuses Donald Trump of sexual assault in emotional statement https://t.co/V9AFXsz85s
1913,786638519166906368,"⚡️ “Trump campaign threatens NYT as assault allegations mount”

https://t.co/PTtRnte8tW"
1914,786629753071624192,"Trump says claims of sexual assault against him are ""pure fiction"" and ""outright lies"" https://t.co/YkIVUcCtEM"
1915,786578096023482369,4 women accuse Trump of sexual assault: Four women have come out to accuse Republican candidate Donald Trump ... https://t.co/6C84NXOO0L
1916,787127163963248640,Donald Trump mocks women who accused him of sexual assault: https://t.co/E99Jhg33eH #9News https://t.co/RPpBLyHfTf
1917,786602934687584256,Donald Trump’s accusers are all coming forward with their sexual assault allegations https://t.co/J5NxMYnm6E https://t.co/5J4jkv5tCT
1918,787011044648497153,"Another Donald Trump sexual assault victim just came forward on @CNN, Summer Zervos, ex-Apprentice contestant. #NeverTrump"
1919,787045882529067008,"Also, Donald Trump implying the women accusing him of sex assault aren't attractive enough for him. WOOOOOOW. Is he really this dense?"
1920,786521443555237888,"‘It was an assault,’ woman claims @realDonaldTrump groped her on a plane over 30 years ago https://t.co/lepDOslpMf https://t.co/afN1Z8uywm"
1921,786658031052419072,"#TrumpTapes Cause Major Spike in Calls to Sexual Assault Hotline, Sharing of Survivor Stories https://t.co/aprksFpXLQ via @YahooBeauty"
1922,786558839965351937,Donald Trump angrily denies flood of sexual assault accusations - https://t.co/u0nMAC8CTw via https://t.co/a29gMxa4YH
1923,787049699362484224,Donald Trump accused of sexual assault by former 'Apprentice' contestant https://t.co/RzpTMCwgVE via @EW
1924,786862142691561472,#Los Del Sonido Donald Trump Calls 'Vicious' Sexual Assault Allegations 'Outright Lies': Trump addressed a New York T...  #Los Del Sonido
1925,786650481317797892,"Trump calls female accusers 'horrible, horrible liars' - Rocked by allegations of sexual assault, Donald Trump ... https://t.co/zK99IsHZxY"
1926,786634291295891456,How Trump's Going Ballistic Over Sexual Assault Allegations Against Him:  https://t.co/f0thzWe4x0
1927,787037347158294528,"I liked a @YouTube video https://t.co/cXgZdQ1sqE Full Video: Trump calls sexual assault claims ""outright lies"""
1928,786666369341394945,Chabot also said he'll still vote for Trump in spite of Trump getting caught bragging about sexual assault. https://t.co/SSBjUy7qRO
1929,786675475166924801,"#sports Trump Calls Assault Allegations 'Pure Fiction,' Pledges Evidence To Dispute - NPR https://t.co/iZuxfNzuHn"
1930,787094599378481152,Donald Trump Mocks Women Who Accused Him Of Sexual Assault https://t.co/RMYH2W0Iwg
1931,786674380474646528,Limbaugh defends Trump: 'How can it be assault if they let you do anything?' https://t.co/DEiHc7mmXj
1932,786993202104414208,"New claim of sexual assault by #Trump in @washingtonpost. #Pence denies claims, says #Trump has proof they are false.  So why not  share it?"
1933,787018581816991744,BREAKING: THIS IS IT! Hillary Clinton Forced To Submit To Federal Judge Under Threat Of Perjury!… https://t.co/eaA1RP0EaF
1934,786703463749124096,I am simply sick to my stomach hearing #HitlerTrump admit to sexual assault if women yet have the support of some women &amp; even men. #SickGOP
1935,786631959262826496,Trump Goes Off on Sexual Assault Allegations Against Him: These Are ‘Out... https://t.co/0fmSYimL8T عبر @YouTube
1936,787369410189103104,Trump fundraises off pledge to investigate Clinton: Donald Trump's campaign on Saturday sought donations ... https://t.co/9dKVXkpPJU #p2
1937,786701043652440064,Fox News Poll Donald Trump's Speech Responding To Assault Accusations https://t.co/UDgN7NTNOB
1938,786745994012725248,Awful Memories Triggered By Trump Prompts Politician To Reveal Her Own Sexual Abuse Story https://t.co/TFxHl0NuO9
1939,786712267605901312,"@nickconfessore This is another women claiming Trump assault. 
https://t.co/g5bIwcYcsw"
1940,787363202636058624,TRUMP implied today that he didn't sexually assault one of the women who has accused him - she is not pretty enough to warrant his advances.
1941,786884296984244224,#Thestar Donald Trump responds with fury to sexual assault allegations. Read Blog: https://t.co/WRFvCHPJey
1942,786646882596642816,Trump denies women's sex assault claims (AAP) - Republican presidential candidate Donald Trump says he will pro... https://t.co/z1FJhARHkG
1943,787161381090930689,"#USElection : #Trump denies two new sex assault allegations

https://t.co/medhTivj2M https://t.co/2e1Z8YZjnz"
1944,786688255207018502,"TRANSCRIPT: Donald Trump's Speech Responding To Assault Accusations: In a speech in Florida, Trump denied all... https://t.co/kx1Ov7YlK9"
1945,786673034102992897,Trump staunchly denies sexual-assault allegations: 'These vicious claims ... are totally and absolutely false' https://t.co/fE0NWifsJT
1946,786536652105625600,BREAKING: Trump Panics After Judge Sets December Start For Teen Rape Case (DETAILS) https://t.co/CAcXBr1NY0 via @Bipartisan Report
1947,787056997464145920,Donald Trump mocked women who accused him of sexual assault https://t.co/rQnYURnfLl via @HuffPostPol
1948,786580302239895552,Trump Woke Up Early To Whine About The NYT Sexual Assault Story On Twitter–It Didn’t Go Well https://t.co/BXcqNOFhma
1949,786828802148139008,Donald Trump responds with fury to sexual assault allegations https://t.co/RLa5LPTI9L via @torontostar
1950,786518746621935616,@KrisJenner Sexual assault rocks Trump’s candidacy as women accuse him of forcibly groping and kissing them https://t.co/LlZvG3wtzS
1951,787042980104400897,"BBC News - US election 2016: Trump faces new sex assault allegations.WORMS OUT OF THE WOODWORK, AS EXPECTED."
1952,787364448314888192,Trump Claims Sexual Assault Allegations Are A Hillary Clinton Plot To Steal The Election @politicususa https://t.co/obQ3kgP1Qn #p2 #p2b #ctl
1953,787046155171598337,‘She would not be my first choice’: Trump mocks sexual assault accuser https://t.co/fCheKbkrZK
1954,786628570282074113,"#Harrisburg: Donald Trump calls sexual assault allegations ‘vicious claims, outright lies’ https://t.co/jcp95hlW8q"
1955,787082104555376641,BREAKING: Trump Claims Sexual Assault Allegations Against Him Are A ‘Mexican Plot’ (VIDEO) https://t.co/zFvnRQo0jI
1956,786676381145001984,"Trump campaign slams NY Times ‘completely false, coordinated’ story as media launches full-on attack https://t.co/bfgs5xLA2B"
1957,787710155454615553,Leaked emails reveal Hillary Clinton's life of deceit https://t.co/lnRPqme4KI #trump2016
1958,789924261414645761,Donald Trump: I'll Sue 'Liars' Accusing Me of Sexual Assault: Donald Trump promised Saturday to sue each woma... https://t.co/gfnQopkq3g
1959,788927740938420224,Donald Trump denies sexual assault allegations and sensationally claims Clinton campaign made them up #DebateNight… https://t.co/3bLL5jurKP
1960,790265858111119360,Gay Republicans Explain Why They Are Proudly Supporting Donald Trump - ABC News https://t.co/AFvVFqU771
1961,787870826632716288,WIKILEAKS : Wife of Biased “La Raza” Judge Ruling on Trump Lawsuit is Cozy with Hillary and John Podesta https://t.co/SoeKvHt1VU
1962,788964210394800128,'I didn't even apologise to my wife': Donald Trump dismisses sex assault claims during final debate:  https://t.co/BmQlXzgMJq
1963,788044286289911812,#DnvrPolitics Leaked Emails Reveal Hillary Clintons Life Of Deceit https://t.co/8FwaDT2f2U
1964,789923804244041728,"People Editor-in-Chief Says Writer’s Account of Trump Assault is True, ‘Good for the Public’ to Read https://t.co/6RxBW18Iu1"
1965,789885782886580224,Donald Trump threatens to sue sexual assault accusers after election https://t.co/gaNrfoE2Vj via @ReenaJF
1966,788376357738807296,Undercover operatives expose Hillary&amp;#8217;s dark illegal campaign secrets in explosive Project Veritas sting - https://t.co/A4SICrAihk
1967,789866531027034112,"A charge that @realDonaldTrump has status conference hearing set by judge in December, AFTER the election.
https://t.co/OUMC280MY1"
1968,789564528535240704,I liked a @YouTube video https://t.co/584TtA0H8k New Wikileaks Emails Pay For Play $12M For Meeting Hillary Clinton | Fox News
1969,787828455786315776,Syria to Donate $1.25 Million in Support of Donald Trump #fakeheadlinebot #learntocode #makeatwitterbot #javascript
1970,788176440416022529,"Hypocrites! Republicans Busted For Benghazi Attack …Turns Out It Was Their Fault, Not Hillary’s - https://t.co/5FdxBToToU"
1971,788433001780764673,"Dem leaders and operatives admitting they pay to attack people at Trump rallies. 

 https://t.co/lX4wYOAVrz by #meNabster via @c0nvey"
1972,788924431632633856,"Trump admits he didn't pay taxes, but then says it's all Clinton's fault..."
1973,788072639768236032,"FINALLY, IT’S HAPPENING! HILLARY IS BEING FORCED To SUBMIT TO FEDERAL JUDGE Under Threat Of PERJURY! https://t.co/mpvTHKmr5x"
1974,789517770450989056,New Wikileaks Emails - Pay For Play?- $12 Million For Meeting W/ Hillary... https://t.co/lt1GaYjvJh via @YouTube
1975,788872925562626048,Op-Ed Columnist: Melania Trump Mimics Hillary Clinton to Defend Donald Trump https://t.co/4wcE5iBcVs
1976,790283608418357248,After She ACCUSES TRUMP Of SEXUAL ASSAULT MICHELLE OBAMA’s PERVERTED SECRET Is EXPOSED - https://t.co/9TjE4JLNi1
1977,788530099922493441,Reid says sexual assault allegations show Trump's 'sickness' @CNNPolitics https://t.co/tgkv1ipMpD
1978,788476517714124801,"On Friday afternoon, another woman came forward with accusations&amp;nbsp;of sexual assault against Donald Trump. During a press conference,"
1979,790155594049085440,Gay Republicans Explain Why They Are Proudly Supporting Donald Trump: Thiel made history that night as the fi... https://t.co/PL6zT3C6Pq
1980,787565443582132225,Leaked emails reveal Hillary Clinton’s life of deceit | New York Post https://t.co/LcvY8dtqi4
1981,789244566058725376,"Judge Jeanine Pirro Brutally Exposes Hillary As A Racist, Hypocritical, Sick, Bigot [Video] https://t.co/xe8ded4XwK"
1982,789706581214494720,"Michael Steele And Four Other Former RNC Chairmen Refuse To Vote For Racist Trump, (VIDEO) https://t.co/6b2m9ojL2v https://t.co/dI98wPRdC8"
1983,788670416189394944,HILLARY IS BEING FORCED TO SUBMIT TO FEDERAL JUDGE Under Threat Of PERJURY! https://t.co/5eNLlA67K8
1984,789888614041653248,Trump On First 100 Days: I Will Sue ‘Liars’ Who Accused Me Of Assault https://t.co/wLF14rylnB via @TPM
1985,788554594653704192,"Witnesses back People writer's account of Trump sex assault

Witnesses 
It’s more than just boy talk
Sorry Melania https://t.co/2KRCFPv1pZ"
1986,790207255287214080,Gay Republicans Explain Why They're Supporting Donald Trump - ABC News https://t.co/OFb3iiAkOx
1987,788511414306545664,Reid says sexual assault allegations show Trump's 'sickness': Senate Democratic Leader Harry Reid characteriz... https://t.co/LzYuiS2rZX
1988,788520796977266688,@PantSuitSatan Judge Sets December Start For Trump  Teen Rape Case (DETAILS) https://t.co/dJ4MSxfvAA
1989,788924351919693824,It's Hillary's fault that Trump doesn't pay income tax.
1990,788758865667948544,"FINALLY, IT’S HAPPENING! HILLARY IS BEING FORCED To SUBMIT TO FEDERAL JUDGE Under Threat Of PERJURY! - National... https://t.co/DEtz61DCvg"
1991,787753071560495104,"""@julietmokoena5: Clinton emails reveal she's wants 2surround China with missiles,kunzima https://t.co/xXK13lPgz7…""the devil @HillaryClinton"
1992,788796425652019205,"ROGER STONE: ""#Hillary TERRORIZED Bill's ASSAULT victims. She calls them 'sluts,' 'whores,' 'bitches,' 'trailer tra… https://t.co/ZfnvICKbHX"
1993,788133826274787328,Melania Trump's Defense Of Her Husband's Sexual Assault Just Made Things Even Worse via @politicususa https://t.co/q9pDABGB0J
1994,790200678618689541,FROM THE NATIONAL POST: Donald Trump promises to sue every woman accusing him of sexual assault after election https://t.co/uC6xfFmg9c
